x0			 y0			 final x 		 final y		 final f(x,y) 	 timesOfEvalution 	 timer(ns)
461.2348780958207	395.07265156444544	0.33333288191534544	1.333333468692933	-1.8333333333331725	30.0	72204.0
362.9073452963221	-348.3099076959111	0.3333344299564556	1.3333334127860121	-1.8333333333320372	30.0	85692.0
131.69969517918162	-179.11131392539681	0.333334092963027	1.3333325982118334	-1.8333333333327742	28.0	77718.0
-450.9630382123322	-12.798192466874752	0.33333480499562534	1.3333328255962513	-1.833333333331657	24.0	88114.0
-323.40757627561123	80.95273378467391	0.33333354274976806	1.3333341380738777	-1.833333333332473	28.0	76682.0
-359.55678867949473	432.3368179770756	0.33333283287028254	1.333334374759764	-1.8333333333325195	34.0	106500.0
85.66223577769972	6.775223188238783	0.33333271960141814	1.3333334461226891	-1.833333333333013	24.0	57613.0
-60.49953702896937	-497.33409311674745	0.3333337648317083	1.3333328962746536	-1.8333333333331447	30.0	102431.0
-318.91348575710845	286.34597705486294	0.3333329746783411	1.3333342721932981	-1.8333333333326598	30.0	84522.0
498.69484060391596	165.9854667711519	0.3333331371456928	1.3333328619440474	-1.83333333333298	28.0	67282.0
417.6181276103074	-205.42738745417222	0.3333344226980919	1.3333330728576145	-1.8333333333323625	30.0	118731.0
-323.8433154855497	-226.42688976235246	0.3333344673622521	1.3333321375840372	-1.8333333333319737	28.0	111799.0
-384.0346795663	487.81800586335646	0.33333362627012214	1.333334004078325	-1.8333333333326012	32.0	127123.0
15.858804970328492	226.3950202512217	0.33333456891502755	1.333332735177842	-1.8333333333321877	30.0	106284.0
-156.8207430533555	74.6039575964478	0.3333334865508485	1.3333327133233381	-1.8333333333330206	28.0	84598.0
-389.8956740910851	442.33602030625127	0.3333330038715536	1.3333341349788084	-1.833333333332846	34.0	104161.0
18.083292646854602	421.6175527189289	0.3333328490484111	1.3333333559731437	-1.8333333333331092	34.0	155714.0
44.30973444218898	-359.28209413797373	0.33333637903527524	1.3333309020578974	-1.8333333333255508	28.0	136016.0
-409.7154726954619	57.47802695619487	0.3333334172328048	1.3333339244255422	-1.8333333333329274	28.0	95683.0
-127.27769060580806	-433.18251888501266	0.3333335771242837	1.3333330152118759	-1.8333333333332502	30.0	118393.0
-181.93262722015567	196.2910715423427	0.33333410984450046	1.3333335926248993	-1.8333333333324617	32.0	116034.0
328.5937027344622	-458.2094544437706	0.3333370162377522	1.3333305306365075	-1.8333333333222366	28.0	109727.0
-246.52442043842603	418.83908040132894	0.33333288921351967	1.3333341991680339	-1.8333333333327708	30.0	92029.0
-366.5359250476986	142.35387401332196	0.3333332400263323	1.333333435487875	-1.8333333333333237	30.0	115262.0
-467.85243551139735	-478.6748263614045	0.33333337211675895	1.3333334125282468	-1.8333333333333224	30.0	120071.0
-162.4059671441326	389.77207991386126	0.33333325807534603	1.333332642574	-1.8333333333327986	30.0	102737.0
-39.02234099306526	69.90977832408635	0.333334368600314	1.3333329915636143	-1.8333333333324986	30.0	176399.0
-402.78498619742976	-440.8579781158233	0.333333357330063	1.3333340478216882	-1.833333333332805	30.0	111340.0
198.4333654733308	-116.15176404041858	0.333334573901637	1.3333326095723224	-1.8333333333321684	28.0	84972.0
-325.84953120111163	107.66233527210454	0.33333468493959706	1.3333324067166845	-1.8333333333319	30.0	99888.0
-469.6330288730187	10.859137171137718	0.33333203161859565	1.3333334420728364	-1.8333333333317685	24.0	92513.0
229.49409255042747	-235.47881182966745	0.3333345927048029	1.3333329728053016	-1.8333333333320714	30.0	109084.0
-141.5827137140173	-244.57777783220624	0.3333345586674684	1.333333100409333	-1.8333333333320632	30.0	86936.0
175.4135123914258	-474.7693435473397	0.33333351127309885	1.333333660702099	-1.8333333333331365	30.0	107573.0
-461.3944710833572	-25.973769488743642	0.33333366461914543	1.333333253965752	-1.8333333333332438	26.0	95381.0
-52.219112219835665	149.68137793469725	0.33333392583385163	1.3333340000097833	-1.8333333333321427	30.0	82233.0
-365.51340557542545	160.95616306834188	0.3333345577138096	1.3333328234099306	-1.8333333333321986	30.0	99895.0
67.21464032347797	-224.11352855999957	0.3333346785836339	1.333332965174135	-1.8333333333318833	30.0	84506.0
482.2252581931921	-185.96888603556351	0.333334395083666	1.3333330271515846	-1.8333333333324373	30.0	101519.0
-232.75056657889303	430.32904758896564	0.33333255150343294	1.333333104843606	-1.8333333333324915	30.0	109373.0
-295.7753055743305	191.77244867861737	0.33333410190784746	1.3333336820993613	-1.833333333332353	32.0	86162.0
-214.26597094163623	-458.9770054690931	0.33333309436310343	1.3333331311932795	-1.8333333333331874	30.0	61334.0
453.4419241202129	-148.19564835813873	0.3333334367555779	1.3333329213363467	-1.8333333333331956	28.0	54789.0
139.19007832568707	40.84172108068583	0.33333447128860794	1.3333330227216544	-1.8333333333322954	30.0	53421.0
-277.71670982922336	294.85720713952765	0.33333390064481594	1.3333322621839778	-1.8333333333324715	30.0	57335.0
329.74685281916186	286.3655080033103	0.3333333626402731	1.3333341749173506	-1.8333333333325996	30.0	59537.0
7.980652868916707	-370.43390666226315	0.33333673599804714	1.3333303829674568	-1.8333333333230895	28.0	55824.0

0.33333390373098204	8.560842564427188E-13	9.299094429912852E-8
1.3333330462295832	6.557699206337E-13	8.13875825434052E-8
-1.8333333333321777	4.162393647981565E-24	2.0504726353365965E-13
29.5	4.83	0.22087978356535662
191812.49	1.1620305109774992E11	34260.30053730651
0.833333333332177	4.1623934167467116E-24	2.050472578381298E-13	
